PARTICIPANT_ID,AGE
2301,25.666666666666668
2302,19.5
2303,32
2304,42
2305,27
2306,26
2307,42
2308,62
2309,42
2310,42
2311,27
2312,27
2313,43.5
2314,39.75
2315,13
2316,42
2317,42
2318,42
2319,34.166666666666664
2320,42
2321,21
2322,42
2323,42
2324,42
2325,27
2326,21.75
2327,62
2328,32
2329,34.166650000000004
2330,27
2331,52
2332,43.5
2333,37
2334,42
2335,32
2336,57
2337,37.625
2338,28.666666666666668
2339,37
2340,33.75
2341,26
2342,33.666666666666664
2343,39.5
2344,32
2345,27
2346,42
2347,37
2348,34.5
2349,40.25
2350,27
2351,52
2352,57
2353,57
2354,60.6667
2355,52
2356,35.4
2357,33.5
2358,27
2359,47
2360,27
2361,37
2362,52
2363,27
2364,59.4375
2365,40.333333333333336
2366,44.22223333333333
2367,42
2368,53.5
2369,42
2370,46
2371,47
2372,21
2373,42
2374,57
2375,36.333333333333336
2376,52
2377,32
2378,37
2379,37
2380,35.6667
2381,42
2382,47
2383,62
2384,43.5
2385,37
2386,27
2387,37
2388,44.833333333333336
2389,21
2390,32
2391,42
2392,42
2393,37
2394,47
2395,47
2396,36
2397,42
2398,47
2399,53.583333333333336
2400,47
2401,57
2402,43.5625
2403,21
2404,27
2405,65.33333333333333
2406,75
2407,37
2408,32
2409,55.75
2410,40
2411,37
2412,27
2413,32
2414,27
2415,38.25
2416,17
2417,27
2418,32
2419,22.5
2420,42
2421,42
2422,37
2423,36
2424,26
2425,37
2426,57
2427,36.125
2428,35.0625
2429,57
2430,32
2431,47
2432,32
2433,27
2434,37
2435,45.457139999999995
2436,36.666650000000004
2437,21
2438,52
2439,32
2440,34.91334
2441,47
2442,42.75
2443,32
2444,43.5
2445,34
2446,47
2447,32
2448,53.5
2449,46
2450,32
2451,27
2452,43.125
2453,37
2454,37
2455,35
2456,30
2457,52
2458,47
2459,31
2460,52
2461,37
2462,37
2463,21
2464,21
2465,21
2466,55.27776666666667
2467,27
2468,32
2469,32
2470,34.5
2471,32
2472,62
2473,31
2474,43.5
2475,33.5
2476,19.333333333333332
2477,21
2478,57
2479,36
2480,57
2481,47
2482,35.533339999999995
2483,29.5
2484,37
2485,42
2486,27
2487,63.5
2488,21.5
2489,47
2490,47
2491,23
2492,37
2493,37
2494,21
2495,31.125
2496,37
2497,37
2498,48.666666666666664
2499,37
2500,49.5
2501,45.40002
2502,47
2503,27
2504,43.5
2505,43.5
2506,39.3911
2507,54.5
2508,56.333333333333336
2509,33.5
2510,37
2511,35
2512,27
2513,21
2514,37
2515,37
2516,42.7
2517,28
2518,40.25
2519,37
2520,27
2521,33.5
2522,32
2523,33.5
2524,62
2525,27
2526,21
2527,41.125
2528,22
2529,34.5
2530,48.77776666666667
2531,32
2532,32
2533,32
2534,42
2535,47
2536,47
2537,42
2538,47
2539,45.5
2540,27
2541,47
2542,37
2543,62
2544,43
2545,24.3
2546,37
2547,42
2548,27.645825000000002
2549,38.633325
2550,33.5
2551,32
2552,45.6667
2553,32
2554,27
2555,32
2556,62
2557,27
2558,42.75
2559,57
2560,37
2561,42
2562,42
2563,41
2564,27
2565,42
2566,32
2567,32
2568,37
2569,18.5
2570,27
2571,21
2572,57
2573,32
2574,47
2575,25.5
2576,47
2577,27
2578,37
2579,34.25
2580,42
2581,62
2582,26.5
2583,32
2584,33.5
2585,21
2586,45.333333333333336
2587,40.33334
2588,32
2589,27
2590,42
2591,32
2592,43.5
2593,42.348225
2594,37
2595,32
2596,47
2597,32
2598,47
2599,32
2600,26.66665
2601,27
2602,56.555566666666664
2603,34
2604,52
2605,42
2606,32
2607,47
2608,40.833333333333336
2609,27
2610,21
2611,37
2612,33.5
2613,37
2614,45.9
2615,36
2616,43.625
2617,32
2618,47
2619,22.333333333333332
2620,32
2621,35.333349999999996
2622,24.819433333333336
2623,52
2624,32
2625,47.4
2626,21
2627,37
2628,21
2629,32
2630,37
2631,42
2632,37
2633,32
2634,26
2635,42
2636,27
2637,47
2638,42
2639,42
2640,27
2641,37
2642,57
2643,57
2644,26.33335
2645,21
2646,45.333349999999996
2647,47
2648,43.5
2649,42
2650,34.5
2651,32
2652,37
2653,32
2654,27
2655,37
2656,52.5
2657,46.77776666666667
2658,27
2659,43.5
2660,45.26666666666667
2661,27
2662,21
2663,57
2664,52
2665,47
2666,36.6
2667,27
2668,47
2669,21
2670,19
2671,43.5
2672,40.4
2673,32
2674,27
2675,37
2676,42
2677,40.8
2678,46.22223333333333
2679,36
2680,21.5
2681,47
2682,53.75
2683,46.166675
2684,45.8889
2685,37
2686,42
2687,32
2688,35.75
2689,50.5
2690,47.666666666666664
2691,47
2692,47
2693,62
2694,10.5
2695,26
2696,42
2697,21
2698,47
2699,42
2700,37
2701,57
2702,32
2703,37
2704,27
2705,52
2706,21
2707,53.5
2708,21
2709,42
2710,27
2711,37
2712,37
2713,31.8
2714,26.333333333333332
2715,19
2716,27
2717,37
2718,28.25
2719,37
2720,52.083333333333336
2721,35.333333333333336
2722,21
2723,27
2724,32
2725,47
2726,42.4
2727,32
2728,27
2729,27
2730,42
2731,43.3
2732,52
2733,52
2734,52
2735,22
2736,21
2737,32
2738,42
2739,32
2740,37
2741,21
2742,37
2743,27
2744,36
2745,39.666666666666664
2746,39.166650000000004
2747,38.5
2748,36
2749,37
2750,29
2751,21.5
2752,32
2753,32
2754,47
2755,9.33335
2756,47
2757,45.6
2758,52
2759,37
2760,43.333333333333336
2761,53.5
2762,21
2763,34.5
2764,27
2765,45.86666
2766,64.5
2767,34.25
2768,37
2769,47
2770,56
2771,37
2772,42.75
2773,41.5625
2774,62
2775,47
2776,11
2777,31.333333333333332
2778,42
2779,40.3889
2780,52
2781,37
2782,21
2783,27
2784,27
2785,47
2786,40.93333333333333
2787,21
2788,21
2789,27
2790,52
2791,32.5
2792,47
2793,37
2794,31.5
2795,32
2796,16
2797,32
2798,32
2799,27
2800,32
2801,47
2802,42.66666
2803,23.08335
2804,52.25
2805,21
2806,44.166675
2807,32
2808,26.33335
2809,28.333333333333332
2810,65.66666666666667
2811,44.5
2812,21.333333333333332
2813,42
2814,52
2815,32
2816,36.333333333333336
2817,32
2818,37
2819,55.416675
2820,52
2821,67
2822,38.75
2823,37
2824,42
2825,32
2826,42
2827,39.166666666666664
2828,31
2829,56
2830,57
2831,51.839999999999996
2832,41.45
2833,42
2834,40.666666666666664
2835,32
2836,42
2837,47
2838,32
2839,20
2840,36
2841,21
2842,37
2843,37
2844,43.5
2845,37
2846,38.416675
2847,42
2848,42
2849,52
2850,62
2851,37
2852,32
2853,46
2854,42
2855,37
2856,32
2857,21.5
2858,26.77776666666667
2859,43.666666666666664
2860,18.4
2861,62
2862,21
2863,43.05
2864,62
2865,27
2866,41.416666666666664
2867,27
2868,38.5
2869,52
2870,42
2871,32
2872,64.17645999999999
2873,37
2874,57
2875,46.5
2876,21
2877,47
2878,57
2879,57
2880,32
2881,36.333333333333336
2882,34
2883,46.519999999999996
2884,27
2885,34.555566666666664
2886,44.5
2887,52
2888,52
2889,37.333349999999996
2890,57
2891,27
2892,53
2893,21
2894,21
2895,30.04
2896,47
2897,26
2898,53.5
2899,34.25
2900,44.766679999999994
2901,52
2902,41.166666666666664
2903,21
2904,37
2905,32
2906,33.5
2907,21
2908,44.5
2909,27
2910,48.816675000000004
2911,53.5
2912,53.666666666666664
2913,43.666666666666664
2914,42.75
2915,37
2916,36
2917,47
2918,32
2919,32
2920,51.166666666666664
2921,32
2922,27
2923,21
2924,52.875
2925,27
2926,21
2927,33.5
2928,19
2929,39.5
2930,30.6
2931,27
2932,27
2933,27
2934,27
2935,32
2936,42.1875
2937,42
2938,37
2939,32
2940,32
2941,42
2942,56.8
2943,56
2944,21
2945,47
2946,47
2947,37
2948,21
2949,36.25
2950,21.666666666666668
2951,43.916666666666664
2952,52
2953,42
2954,34.5
2955,42
2956,30.055566666666664
2957,27
2958,47
2959,34
2960,53.5625
2961,37
2962,32
2963,52
2964,47
2965,52.75
2966,41.660000000000004
2967,27
2968,37
2969,42
2970,42
2971,46
2972,52
2973,32
2974,37
2975,23
2976,52
2977,37
2978,37
2979,27
2980,11
2981,42
2982,67
2983,37
2984,26.666666666666668
2985,24.555566666666664
2986,29.5
2987,32
2988,32
2989,43
2990,34.589999999999996
2991,27
2992,49.5
2993,52
2994,43.666666666666664
2995,47
2996,21
2997,57
2998,34.5625
2999,39.94
3000,34.5
3001,27
3002,36.666666666666664
3003,57
3004,42
3005,37.333333333333336
3006,52
3007,32
3008,37
3009,22.5
3010,37
3011,35.5
3012,27
3013,27
3014,43.833333333333336
3015,46.77776666666667
3016,37
3017,32
3018,47
3019,34.5
3020,35.5
3021,32
3022,27
3023,21
3024,42
3025,37
3026,32
3027,52
3028,37
3029,25.333333333333332
3030,34.5
3031,21
3032,37
3033,32
3034,52
3035,36
3036,27
3037,60
3038,41
3039,27
3040,42
3041,28.91666
3042,46.166650000000004
3043,16
3044,32
3045,27
3046,54.25
3047,35.583325
3048,67
3049,42
3050,26.2222
3051,21
3052,27
3053,27
3054,42
3055,37
3056,37
3057,28.038339999999998
3058,32
3059,52
3060,6
3061,39.5
3062,42
3063,44.25
3064,37
3065,37
3066,52
3067,30.166666666666668
3068,57
3069,57
3070,57
3071,34
3072,55.833349999999996
3073,42
3074,47
3075,21
3076,52.833349999999996
3077,36
3078,42
3079,36.5
3080,45.666666666666664
3081,37
3082,46
3083,51
3084,27
3085,45.75
3086,53.5
3087,32
3088,47
3089,37
3090,42
3091,46
3092,52
3093,20.25
3094,58.833333333333336
3095,37
3096,52.3
3097,27
3098,27
3099,37
3100,53.5
3101,42
3102,33
3103,37
3104,37
3105,42
3106,50.125
3107,35.75
3108,37
3109,21
3110,42
3111,57
3112,35.7
3113,47
3114,57
3115,47
3116,27.75
3117,42
3118,42
3119,37
3120,32
3121,39
3122,42
3123,52
3124,53.875
3125,42
3126,27
3127,37
3128,36.13334
3129,42
3130,37
3131,38.59332
3132,21
3133,44
3134,32
3135,45.3
3136,58.5
3137,42
3138,22.6667
3139,46.75
3140,32
3141,53.5
3142,21
3143,32
3144,42
3145,44.25
3146,52.75
3147,18.4
3148,46.75
3149,32
3150,37
3151,40
3152,47
3153,46.333349999999996
3154,45.333333333333336
3155,42
3156,43.444433333333336
3157,42
3158,33.5
3159,21
3160,23.75
3161,25.5
3162,21
3163,47.333333333333336
3164,27
3165,26.833325000000002
3166,21
3167,36.666666666666664
3168,26
3169,52
3170,32
3171,32
3172,37
3173,21
3174,36
3175,32
3176,24
3177,37
3178,25.73334
3179,32
3180,42
3181,57
3182,44.333333333333336
3183,27
3184,32
3185,27
3186,37
3187,56.555566666666664
3188,21
3189,33.5
3190,32
3191,27
3192,52
3193,42
3194,37
3195,47
3196,32
3197,47
3198,27
3199,35.5
3200,47
3201,43.25
3202,26.3333
3203,43.26666
3204,59.5
3205,28.5
3206,21
3207,32.333333333333336
3208,43
3209,42
3210,42
3211,27
3212,27
3213,21
3214,46
3215,51.625
3216,39.5
3217,42
3218,39.5
3219,37
3220,23
3221,27
3222,25.66665
3223,0
3224,35.75
3225,36.333333333333336
3226,35.083325
3227,46
3228,37.3125
3229,54
3230,27
3231,43.5
3232,52
3233,16
3234,27
3235,42
3236,27
3237,27
3238,37
3239,27
3240,37
3241,57
3242,29
3243,21
3244,47
3245,28.666666666666668
3246,53.7375
3247,46
3248,42
3249,27
3250,27
3251,21
3252,35.155566666666665
3253,32
3254,26
3255,52
3256,26
3257,42
3258,39.5
3259,62
3260,37
3261,42
3262,57
3263,39.5
3264,32.75
3265,37
3266,53.666666666666664
3267,62
3268,32
3269,47
3270,47
3271,27
3272,27
3273,37
3274,37
3275,21
3276,37
3277,47
3278,52
3279,47
3280,52
3281,27
3282,32
3283,39.166666666666664
3284,42
3285,67
3286,27
3287,36
3288,39.166666666666664
3289,41
3290,32
3291,32
3292,46.333333333333336
3293,37.5
3294,43.5
3295,27
3296,27
3297,47
3298,44.333333333333336
3299,57
3300,32
3301,47
3302,48.5
3303,39.875
3304,47
3305,33.5
3306,47
3307,37
3308,10.5
3309,37
3310,42
3311,52
3312,25.666666666666668
3313,27
3314,52
3315,30.833333333333332
3316,33.5
3317,32
3318,27
3319,27
3320,50.146660000000004
3321,42
3322,53
3323,37
3324,32
3325,36.5
3326,37
3327,36.5
3328,37
3329,25
3330,32
3331,43.5
3332,37
3333,52
3334,37
3335,43
3336,67
3337,27
3338,40.333333333333336
3339,21
3340,42
3341,49.5
3342,57
3343,37.2
3344,43.6
3345,57
3346,18.5
3347,43.5
3348,41.166650000000004
3349,42
3350,36
3351,27
3352,36
3353,41
3354,34.035725
3355,33.333333333333336
3356,37
3357,42
3358,35.666666666666664
3359,21
3360,32.8889
3361,43.5
3362,47.166666666666664
3363,31.25
3364,42.333333333333336
3365,21
3366,47
3367,32
3368,27
3369,37
3370,27
3371,37
3372,49.5
3373,47
3374,48.25
3375,46
3376,32
3377,23
3378,42
3379,19
3380,52
3381,21
3382,42
3383,32
3384,26
3385,33.5
3386,32
3387,52
3388,52
3389,32
3390,21
3391,37
3392,27
3393,32
3394,42
3395,21
3396,47
3397,32
3398,46.625
3399,13
3400,21
3401,57
3402,42
3403,43.5
3404,28.5
3405,27
3406,46
3407,47
3408,27
3409,51.166666666666664
3410,37
3411,32
3412,33
3413,57
3414,37
3415,57
3416,27
3417,42
3418,42
3419,32
3420,21
3421,47
3422,52
3423,43.166666666666664
3424,52
3425,27
3426,32
3427,47
3428,46
3429,36
3430,34
3431,32.75
3432,48.5
3433,32
3434,49
3435,37
3436,42
3437,34.9
3438,52
3439,21
3440,26
3441,35.666666666666664
3442,21
3443,42
3444,32
3445,46
3446,42
3447,26.5
3448,36
3449,47
3450,37
3451,32
3452,37
3453,27
3454,27
3455,32
3456,27
3457,27
3458,42
3459,57
3460,32
3461,36.5
3462,46
3463,42
3464,42
3465,32
3466,47
3467,27
3468,37
3469,43.5
3470,50.666650000000004
3471,47
3472,27
3473,26.16665
3474,52
3475,27
3476,46.333333333333336
3477,26.5
3478,52
3479,43.5
3480,44.5
3481,51
3482,32
3483,46.333333333333336
3484,39.5
3485,27
3486,24.333333333333332
3487,33
3488,56.833333333333336
3489,27
3490,43
3491,42
3492,62
3493,33.5
3494,19
3495,46.75
3496,25.666666666666668
3497,67
3498,52
3499,37
3500,42
3501,29.5
3502,54.666675
3503,44.666666666666664
3504,21
3505,47
3506,42
3507,32
3508,47
3509,40.333333333333336
3510,41.5
3511,37
3512,62
3513,27
3514,32
3515,27.25
3516,33.5
3517,39.083333333333336
3518,32
3519,42
3520,26
3521,27
3522,47
3523,42
3524,42
3525,47
3526,27
3527,27
3528,27
3529,21
3530,42
3531,52.5
3532,27
3533,32
3534,46
3535,27
3536,47
3537,32
3538,42
3539,46
3540,37.533325000000005
3541,25.5
3542,43.5
3543,52
3544,21
3545,52
3546,32
3547,21
3548,37
3549,21
3550,32
3551,37
3552,32
3553,42
3554,42.75
3555,33.5
3556,52
3557,36.333333333333336
3558,52.833349999999996
3559,27
3560,31.833333333333332
3561,47
3562,23
3563,38
3564,27
3565,27
3566,42
3567,25.5
3568,32
3569,27
3570,36
3571,37
3572,65.321425
3573,45.5
3574,29.5
3575,37.666666666666664
3576,58.533339999999995
3577,23
3578,47
3579,27.625
3580,37
3581,47
3582,35.5
3583,47
3584,57
3585,33.666666666666664
3586,36
3587,47
3588,27
3589,21
3590,43.25
3591,37
3592,37
3593,54
3594,56
3595,30.083325000000002
3596,42
3597,36.8
3598,37
3599,27.25
3600,70
3601,48
3602,37
3603,26.5
3604,32
3605,27.75
3606,47
3607,37
3608,47
3609,28.875
3610,32
3611,36.5
3612,13
3613,42
3614,47
3615,21
3616,57
3617,36
3618,37
3619,47
3620,57
3621,47
3622,33.5
3623,32
3624,47
3625,27
3626,57
3627,21
3628,47
3629,42
3630,27
3631,42
3632,27
3633,32
3634,37
3635,47
3636,51.625
3637,67
3638,42
3639,41.166675
3640,21
3641,27
3642,48.666666666666664
3643,37
3644,42
3645,21
3646,62
3647,42
3648,27
3649,34.75
3650,33
3651,41.333333333333336
3652,32
3653,21
3654,42
3655,27
3656,35.2
3657,27
3658,36.5
3659,32
3660,26
3661,0
3662,27
3663,52
3664,42
3665,32
3666,48.7
3667,21
3668,37
3669,42
3670,32
3671,27
3672,52
3673,23.666666666666668
3674,32
3675,25
3676,27
3677,42
3678,41.5
3679,42
3680,56.333333333333336
3681,47
3682,32
3683,33.5
3684,57
3685,42
3686,24.5
3687,52
3688,37
3689,52
3690,37
3691,23
3692,37
3693,27
3694,43.65
3695,52
3696,43.7
3697,27
3698,32
3699,37.13334
3700,55.5
3701,42
3702,34.333333333333336
3703,47
3704,55.05
3705,37
3706,33.5
3707,35.75
3708,52
3709,55.833333333333336
3710,32
3711,32
3712,33.666666666666664
3713,16.5
3714,29
3715,53.5
3716,47
3717,35.125
3718,29.75
3719,26
3720,27
3721,21
3722,49.5
3723,37
3724,37
3725,27
3726,21
3727,45.333349999999996
3728,21
3729,42
3730,44
3731,52.333333333333336
3732,47
3733,25.666666666666668
3734,22.75
3735,32
3736,34.25
3737,32
3738,37
3739,29.5
3740,42
3741,40.9
3742,21
3743,34
3744,42
3745,22.708325000000002
3746,32
3747,32
3748,53.1111
3749,49.5
3750,34.5
3751,32
3752,37
3753,49.5
3754,57
3755,21.5
3756,32
3757,49.75
3758,27
3759,21
3760,52
3761,29.5
3762,47
3763,38.25
3764,54.25
3765,39.166666666666664
3766,57
3767,52
3768,59
3769,44.2
3770,39.5
3771,42
3772,37
3773,34.25
3774,50.145825
3775,51.166666666666664
3776,32
3777,21
3778,42
3779,21.625
3780,37
3781,27
3782,21
3783,42
3784,32
3785,37
3786,47
3787,57
3788,47
3789,47
3790,47
3791,42
3792,62
3793,26.5
3794,43.5
3795,37
3796,56
3797,52
3798,21
3799,56.333333333333336
3800,32
3801,27
3802,37
3803,8
3804,33.5
3805,42
3806,32
3807,37
3808,42
3809,37
3810,27
3811,36.875
3812,35.833349999999996
3813,57
3814,26.5
3815,57
3816,20
3817,26
3818,33.5
3819,42
3820,46.33334
3821,37
3822,32
3823,37
3824,52
3825,35.375
3826,37
3827,42
3828,52
3829,36.333349999999996
3830,45.86666
3831,32
3832,37
3833,27
3834,35.125
3835,52
3836,52
3837,52
3838,42
3839,21
3840,21
3841,34.5
3842,25.5
3843,37
3844,21
3845,43
3846,37
3847,52
3848,36
3849,33.5
3850,21.5
3851,56
3852,21
3853,42
3854,23.5
3855,44
3856,37
3857,47
3858,27
3859,37
3860,33
3861,42
3862,52
3863,27
3864,32.416675
3865,57
3866,42
3867,55.438340000000004
3868,32
3869,52
3870,45.325
3871,47
3872,47
3873,52
3874,43.333333333333336
3875,37
3876,62
3877,27
3878,37
3879,22.611100000000004
3880,53.5
3881,21
3882,41.4375
3883,47
3884,40.25
3885,21
3886,46
3887,27
3888,27
3889,37
3890,57.666666666666664
3891,57
3892,36
3893,43.5
3894,33.125
3895,54.833333333333336
3896,42
3897,27
3898,46
3899,43.083333333333336
3900,37
3901,33.5
3902,36
3903,37
3904,27
3905,31
3906,52
3907,50.5
3908,21
3909,52
3910,9
3911,32
3912,32
3913,21.5
3914,40.25
3915,28.5
3916,64
3917,34.666666666666664
3918,50.333333333333336
3919,35.916675
3920,27
3921,62
3922,47
3923,32
3924,38.5
3925,53
3926,53
3927,37
3928,34.4
3929,50.666666666666664
3930,30.333333333333332
3931,37
3932,27
3933,21
3934,44
3935,52
3936,27
3937,37
3938,47
3939,35.666666666666664
3940,34
3941,42
3942,56.666666666666664
3943,43.8889
3944,39.033339999999995
3945,21
3946,35.5
3947,44.75
3948,37
3949,32
3950,32
3951,47
3952,27
3953,37
3954,33.5
3955,37
3956,42
3957,62
3958,19.5
3959,42
3960,44.625
3961,37
3962,67
3963,21
3964,51.5
3965,33
3966,13
3967,32.1111
3968,21
3969,21
3970,57
3971,37
3972,63.5
3973,52.375
3974,52
3975,33
3976,35.5
3977,39.666666666666664
3978,44.75
3979,40.333349999999996
3980,29.5
3981,37
3982,42
3983,42
3984,32
3985,37
3986,45.75
3987,44.25
3988,56
3989,32
3990,27
3991,21
3992,27
3993,38.83334
3994,42
3995,44.5
3996,21
3997,27
3998,30.333333333333332
3999,27
4000,27
4001,42
4002,21
4003,45
4004,36.666666666666664
4005,33
4006,37
4007,21
4008,37
4009,43.5
4010,47
4011,42
4012,22.333333333333332
4013,45.6667
4014,32
4015,42
4016,57
4017,35.25
4018,32
4019,41.5
4020,47
4021,32.5
4022,52
4023,37
4024,27
4025,38.395825
4026,47
4027,42
4028,52
4029,61.333333333333336
4030,36.666666666666664
4031,54.5
4032,47
4033,52
4034,27
4035,54.8889
4036,61
4037,52
4038,42
4039,42.5
4040,52
4041,27
4042,27
4043,44.833333333333336
4044,32
4045,36
4046,57
4047,54.8889
4048,37
4049,13
4050,10.5
4051,36.3333
4052,32
4053,39
4054,37
4055,41.666666666666664
4056,44.5
4057,21
4058,37
4059,37
4060,52
4061,21
4062,26
4063,43
4064,21
4065,32
4066,59.5
4067,39
4068,46
4069,54.103033333333336
4070,52
4071,47.5
4072,27
4073,42
4074,34.5
4075,47
4076,41.5
4077,33.5
4078,21
4079,42
4080,42
4081,37
4082,37
4083,62
4084,27
4085,36.5
4086,37
4087,52
4088,37
4089,62
4090,21
4091,32.333333333333336
4092,18.5
4093,21
4094,27
4095,42
4096,42
4097,47
4098,26.666666666666668
4099,35.666666666666664
4100,48.199999999999996
4101,42
4102,57
4103,37
4104,32
4105,37.75
4106,56.666666666666664
4107,43.5
4108,32
4109,27
4110,37
4111,36.333333333333336
4112,27
4113,47
4114,37
4115,37
4116,57
4117,36.666666666666664
4118,27
4119,42
4120,29.833333333333332
4121,27
4122,34
4123,42.75
4124,21.041674999999998
4125,27
4126,32
4127,27
4128,58
4129,25.666666666666668
4130,49.5
4131,52
4132,32
4133,32
4134,37
4135,21
4136,29.875
4137,39.5
4138,29.333333333333332
4139,21
4140,27
4141,40.333333333333336
4142,27
4143,31
4144,43.5
4145,36.5
4146,27
4147,45.333333333333336
4148,37
4149,27
4150,33.5
4151,37
4152,42
4153,33.1
4154,21
4155,36
4156,47
4157,43.5
4158,52
4159,21
4160,42.5
4161,27
4162,49.5
4163,21
4164,42.333333333333336
4165,72.5
4166,32
4167,42
4168,42
4169,46
4170,21
4171,60.45
4172,42
4173,37
4174,46
4175,46
4176,32
4177,32
4178,41.5
4179,42
4180,53.5
4181,46.666666666666664
4182,57
4183,27
4184,42
4185,27
4186,62
4187,42
4188,37
4189,37
4190,23
4191,32
4192,37
4193,42
4194,27
4195,32.75
4196,34
4197,27
4198,52
4199,42
4200,42
4201,45.75
4202,33.5
4203,42
4204,48.5
4205,57
4206,37
4207,37
4208,21
4209,62
4210,42
4211,44.25
4212,42
4213,42
4214,21
4215,27
4216,32.833333333333336
4217,37
4218,29.5
4219,33.5
4220,57
4221,37
4222,52
4223,42
4224,56
4225,37
4226,45.333333333333336
4227,53
4228,44.5
4229,47
4230,32
4231,27
4232,44.5
4233,46
4234,32
4235,32.5
4236,29.5
4237,24.666666666666668
4238,38.5
4239,32
4240,57
4241,33.583333333333336
4242,37
4243,42
4244,47
4245,32
4246,49.5
4247,32
4248,42
4249,36
4250,39.666666666666664
4251,42
4252,57
4253,26.66665
4254,67
4255,32
4256,24
4257,47
4258,45.791675
4259,32
4260,37
4261,48.5
4262,32
4263,43.5
4264,44.5
4265,39.625
4266,45.333333333333336
4267,52
4268,57
4269,32
4270,33.5
4271,27
4272,21
4273,21
4274,47.93333333333334
4275,37
4276,32
4277,42
4278,37
4279,46.416675
4280,27
4281,47
4282,57
4283,47
4284,46
4285,52
4286,47
4287,27
4288,56
4289,63.7125
4290,45.666666666666664
4291,36.25
4292,27
4293,37
4294,32
4295,32.5
4296,32
4297,47
4298,52
4299,34.25
4300,44.5
4301,38.5
4302,33.5
4303,57
4304,21
4305,27
4306,37
4307,49.5
4308,43.5
4309,42.5
4310,46
4311,32
4312,54.5
4313,23
4314,47
4315,45.65
4316,22.45334
4317,32
4318,18.5
4319,42
4320,27
4321,37
4322,32
4323,36.25
4324,57
4325,56.333333333333336
4326,46.333333333333336
4327,57
4328,35.166666666666664
4329,42.5
4330,37
4331,36
4332,37
4333,45
4334,27
4335,27
4336,37
4337,42.75
4338,37
4339,21
4340,42
4341,42
4342,18
4343,42
4344,37.555566666666664
4345,21
4346,42
4347,27
4348,57
4349,32
4350,37
4351,27.5
4352,36.3333
4353,47
4354,42
4355,47
4356,32
4357,67
4358,23
4359,34.1143
4360,46
4361,38.76666
4362,42
4363,27
4364,34.5
4365,41
4366,54.475
4367,36.833333333333336
4368,29.5
4369,53.5
4370,23
4371,21
4372,57
4373,46
4374,32
4375,36
4376,37
4377,36
4378,42
4379,42
4380,37
4381,55.6667
4382,68.5
4383,21
4384,47
4385,22.25
4386,46.666666666666664
4387,47
4388,40.833333333333336
4389,49.5
4390,56
4391,37
4392,32
4393,42
4394,37
4395,52
4396,53.5
4397,32
4398,27
4399,63.5
4400,21
4401,47
4402,43.5
4403,34.1
4404,47
4405,32
4406,36.3
4407,67
4408,34.5
4409,52
4410,36.3333
4411,42.75
4412,27
4413,43.5
4414,27
4415,21
4416,27
4417,42
4418,26.5
4419,53.5
4420,37
4421,37
