PARTICIPANT_ID,AGE
4422,61
4423,33.5
4424,42
4425,52
4426,42
4427,52
4428,32
4429,30.5
4430,37
4431,42
4432,26
4433,52
4434,42
4435,25
4436,32
4437,37
4438,55.333333333333336
4439,42
4440,25.5
4441,32
4442,33.666666666666664
4443,36.5
4444,21
4445,47
4446,27
4447,52
4448,27
4449,44.5
4450,27
4451,37
4452,37
4453,67
4454,47
4455,45.4
4456,51
4457,36
4458,34
4459,27
4460,23
4461,32
4462,42
4463,42
4464,37
4465,21
4466,45.5
4467,34.25
4468,48.333333333333336
4469,27
4470,24.666666666666668
4471,18.5
4472,37
4473,41.3
4474,32.375
4475,32
4476,32
4477,23
4478,47
4479,34
4480,37
4481,47
4482,32
4483,36
4484,49.5
4485,27
4486,42
4487,47
4488,36
4489,42
4490,52
4491,42
4492,42.75
4493,47
4494,52.833333333333336
4495,28
4496,32
4497,18.5
4498,52
4499,16.333333333333332
4500,42
4501,52
4502,35.89334
4503,52
4504,27
4505,27
4506,26
4507,29.888899999999996
4508,27
4509,32
4510,52
4511,32
4512,56.75
4513,37
4514,27
4515,37
4516,42
4517,27
4518,42
4519,32
4520,57
4521,53.666666666666664
4522,33.916675
4523,26
4524,47
4525,52.5
4526,52
4527,25.5
4528,42
4529,54.5
4530,32.75
4531,32
4532,37
4533,37
4534,27
4535,32
4536,53.166666666666664
4537,21
4538,46
4539,27
4540,24.666666666666668
4541,21
4542,37
4543,21.25
4544,52
4545,27
4546,37
4547,62
4548,44.166666666666664
4549,37
4550,39
4551,36
4552,37
4553,37
4554,45.25
4555,32
4556,21
4557,32
4558,32
4559,39.1111
4560,37.833325
4561,42
4562,35.194433333333336
4563,37
4564,41.916666666666664
4565,27
4566,42
4567,42
4568,42.225
4569,57
4570,42
4571,27
4572,62.75
4573,27
4574,42
4575,52
4576,59.96666666666667
4577,32
4578,36
4579,36
4580,43.5
4581,37
4582,37
4583,37
4584,47
4585,67
4586,27
4587,52
4588,37
4589,44
4590,32
4591,32
4592,32
4593,32
4594,47
4595,50.333333333333336
4596,21
4597,38.5
4598,43.5
4599,60.041650000000004
4600,37.5
4601,47
4602,16
4603,54.833333333333336
4604,23
4605,54.333333333333336
4606,27
4607,50.1111
4608,32
4609,32
4610,52
4611,37
4612,40.5
4613,30.5
4614,21
4615,27
4616,16
4617,26
4618,37
4619,37
4620,43.2
4621,25.5
4622,56
4623,21
4624,46.3333
4625,63
4626,37
4627,24
4628,13
4629,32
4630,48.333333333333336
4631,37
4632,37
4633,47
4634,53.5
4635,32
4636,25.666666666666668
4637,54
4638,27
4639,57
4640,52
4641,21.5
4642,27
4643,32
4644,61.5
4645,27
4646,62
4647,52
4648,44.25
4649,57
4650,52
4651,42
4652,32
4653,47
4654,52
4655,48
4656,42
4657,42
4658,52
4659,46
4660,32
4661,28.666666666666668
4662,27
4663,20.5
4664,47
4665,43.5
4666,42
4667,37
4668,42
4669,21
4670,36
4671,32
4672,27
4673,42
4674,32.9
4675,57
4676,57
4677,39
4678,32
4679,46
4680,47
4681,52
4682,40.6
4683,36.5
4684,42.916666666666664
4685,37
4686,33.5
4687,37
4688,27
4689,37
4690,47
4691,47
4692,42
4693,46.5
4694,46.5
4695,37
4696,47
4697,37
4698,30
4699,21
4700,42
4701,37
4702,45.6667
4703,37
4704,42
4705,44.5
4706,42
4707,37
4708,27
4709,37
4710,42
4711,36
4712,25
4713,52
4714,57
4715,44.25
4716,46
4717,26.3333
4718,18.5
4719,57
4720,21
4721,21
4722,57
4723,42.3889
4724,47
4725,57
4726,32
4727,33.5
4728,52
4729,20
4730,40.666666666666664
4731,32
4732,33.5
4733,31.833333333333332
4734,52
4735,37.25
4736,42
4737,32
4738,37
4739,70
4740,33
4741,42
4742,47
4743,32
4744,32
4745,27
4746,13
4747,47
4748,34
4749,52
4750,32
4751,33.875
4752,42
4753,32
4754,13
4755,34.25
4756,52
4757,46.666650000000004
4758,47
4759,37
4760,42
4761,36
4762,27
4763,62
4764,21
4765,33.5
4766,27
4767,36.666650000000004
4768,56
4769,37
4770,24
4771,37
4772,36
4773,27
4774,36
4775,42
4776,32
4777,43.625
4778,21
4779,52
4780,23.099999999999998
4781,33.5
4782,64.66666666666667
4783,21.888899999999996
4784,21.5
4785,32
4786,23
4787,43.5
4788,41.1875
4789,42
4790,42
4791,32
4792,47
4793,27
4794,25
4795,24
4796,32
4797,42
4798,44.5
4799,42
4800,34.75
4801,42
4802,26.708325000000002
4803,51.958325
4804,37
4805,35.25
4806,42
4807,52
4808,45.5
4809,33.5
4810,56.666650000000004
4811,47
4812,27
4813,32
4814,32
4815,26.5
4816,37
4817,52
4818,32
4819,41
4820,52
4821,32
4822,47
4823,32
4824,42
4825,33
4826,36
4827,52
4828,32.625
4829,27
4830,13
4831,27
4832,27
4833,27
4834,32.75
4835,27
4836,52
4837,32.5
4838,20.75
4839,19.5
4840,52
4841,50.25
4842,34
4843,32
4844,43.9
4845,52
4846,52
4847,45.666666666666664
4848,42
4849,27
4850,46
4851,41
4852,27
4853,47
4854,31.25
4855,27
4856,62
4857,52
4858,35.166666666666664
4859,47
4860,27
4861,57
4862,0
4863,27
4864,27
4865,35.25
4866,47
4867,43.5625
4868,26
4869,25.5
4870,48.18666
4871,27
4872,34.25
4873,42
4874,27
4875,21
4876,27
4877,47
4878,27
4879,21
4880,43.25
4881,36.5
4882,33.666666666666664
4883,27
4884,21
4885,38.666666666666664
4886,37
4887,32
4888,47
4889,36
4890,14
4891,57
4892,23.53333333333333
4893,23.6667
4894,37
4895,42
4896,52
4897,32
4898,46.5
4899,42.166666666666664
4900,29.75
4901,53.5
4902,52
4903,47
4904,27
4905,27
4906,32
4907,41.666666666666664
4908,37
4909,27
4910,32
4911,32
4912,27
4913,49.666666666666664
4914,37
4915,52
4916,30.53334
4917,48.666666666666664
4918,37
4919,32.625
4920,36.666666666666664
4921,57
4922,24
4923,30.666666666666668
4924,26
4925,36
4926,29.375
4927,32
4928,55
4929,47
4930,42
4931,25.5
4932,27
4933,42
4934,21
4935,32
4936,21
4937,43.4
4938,57
4939,55
4940,32
4941,27
4942,32
4943,47
4944,21
4945,42
4946,54.575
4947,32
4948,39.5
4949,37
4950,37
4951,27
4952,42
4953,42
4954,42
4955,35.555566666666664
4956,33.02776666666667
4957,32
4958,43.166666666666664
4959,42
4960,32
4961,46
4962,47
4963,26.5
4964,52
4965,21
4966,36.666666666666664
4967,47
4968,36
4969,47
4970,27
4971,26
4972,29
4973,23.5
4974,52
4975,37
4976,47
4977,16
4978,45.31334
4979,57
4980,42
4981,32
4982,54.625
4983,21
4984,43.5
4985,27
4986,52
4987,53.5
4988,44.5
4989,62
4990,27
4991,26
4992,32
4993,29.75
4994,55.6667
4995,25
4996,46
4997,42.2
4998,57
4999,42
5000,37
5001,27
5002,29.5
5003,47
5004,62
5005,38
5006,25
5007,37
5008,42
5009,47
5010,46
5011,21
5012,57
5013,39.5
5014,21
5015,40.13334
5016,21
5017,42
5018,47
5019,47
5020,40.333333333333336
5021,33.5
5022,42
5023,45.666666666666664
5024,43.5
5025,39.666666666666664
5026,27
5027,32
5028,34.4
5029,32
5030,13
5031,27
5032,35.333333333333336
5033,46.5
5034,24.5625
5035,37
5036,21
5037,42
5038,42
5039,44
5040,57
5041,28.25
5042,42
5043,52
5044,29.77776666666667
5045,16
5046,54.166666666666664
5047,56.5
5048,33.5
5049,37
5050,46
5051,71.75
5052,47
5053,37
5054,24.33335
5055,36
5056,53.5
5057,32
5058,32
5059,26.5
5060,42
5061,42
5062,47
5063,37
5064,38.666666666666664
5065,32
5066,42
5067,27
5068,32
5069,42
5070,37
5071,37
5072,61.875
5073,47
5074,32
5075,52
5076,37
5077,21
5078,21
5079,30.833333333333332
5080,23
5081,37
5082,33.333333333333336
5083,39.3
5084,32
5085,43.5
5086,37
5087,43.5
5088,42
5089,21
5090,20
5091,32
5092,41.333349999999996
5093,33.5
5094,32
5095,32
5096,34.75
5097,62
5098,21
5099,47
5100,21
5101,21
5102,28.666666666666668
5103,37
5104,37
5105,32
5106,32
5107,47
5108,32
5109,26
5110,47
5111,40.833333333333336
5112,34.032833333333336
5113,27
5114,47
5115,36
5116,75
5117,33.5
5118,45.732150000000004
5119,59.06666
5120,27
5121,42
5122,44.5
5123,37
5124,38.5
5125,37.25
5126,52
5127,36.333333333333336
5128,49.25
5129,21
5130,37
5131,37
5132,46.125
5133,42
5134,32
5135,56
5136,26
5137,62
5138,52
5139,57
5140,52
5141,44.25
5142,43.660000000000004
5143,37
5144,27
5145,49.11113333333333
5146,21
5147,42
5148,57
5149,57
5150,32
5151,37
5152,67
5153,37
5154,27
5155,27
5156,42
5157,37
5158,25.2
5159,57
5160,34.18
5161,48.125
5162,27.333333333333332
5163,47
5164,42
5165,47
5166,42.779999999999994
5167,13
5168,37
5169,47
5170,32
5171,42
5172,18.5
5173,33.833333333333336
5174,30
5175,27
5176,53.92999999999999
5177,42
5178,42
5179,27
5180,42
5181,35.333333333333336
5182,27
5183,54.5
5184,49.666666666666664
5185,32
5186,32
5187,51
5188,37
5189,27
5190,37
5191,32
5192,32
5193,37
5194,37
5195,32
5196,48
5197,34.625
5198,37
5199,37
5200,21.5
5201,53.666666666666664
5202,47
5203,36
5204,32
5205,44.5
5206,57
5207,47
5208,47.625
5209,21
5210,44.25
5211,43
5212,54.5
5213,37
5214,40
5215,23.5
5216,27
5217,57
5218,25.5
5219,29.375
5220,43.5
5221,32
5222,42
5223,36.5
5224,52.375
5225,44.533339999999995
5226,47
5227,27
5228,57
5229,37
5230,42
5231,21
5232,42
5233,57
5234,37
5235,39.5
5236,37
5237,42
5238,37
5239,37
5240,27
5241,36.25
5242,43
5243,37
5244,23
5245,42
5246,52
5247,42
5248,7
5249,37
5250,26
5251,42
5252,32
5253,26.444433333333336
5254,32.75
5255,42
5256,36
5257,44.666666666666664
5258,52
5259,21
5260,36
5261,27
5262,37
5263,29
5264,42
5265,37
5266,32
5267,27
5268,37
5269,38.3333
5270,34.800000000000004
5271,33.3
5272,37
5273,57
5274,27
5275,32
5276,46
5277,42
5278,27
5279,45.6667
5280,32
5281,21
5282,33.5
5283,46
5284,27
5285,52
5286,40.75
5287,32
5288,47
5289,37.56192
5290,27
5291,45.25
5292,42
5293,42
5294,35.666666666666664
5295,24.499975
5296,0
5297,32
5298,42
5299,42
5300,27.8
5301,34.5
5302,27
5303,62
5304,47
5305,32
5306,41
5307,32
5308,47
5309,37
5310,57
5311,53.666666666666664
5312,37
5313,45.5
5314,21
5315,42
5316,47
5317,43.5
5318,37
5319,42
5320,32
5321,36
5322,32
5323,36.216660000000005
5324,48.25
5325,48.666666666666664
5326,42
5327,32
5328,23
5329,52
5330,47
5331,33.525
5332,21.833333333333332
5333,42
5334,27
5335,27
5336,52
5337,38.5
5338,36
5339,32
5340,32
5341,56
5342,21
5343,27
5344,46.916675
5345,32
5346,42
5347,72.5
5348,27
5349,47
5350,57.8
5351,13
5352,36
5353,42
5354,75
5355,27
5356,27
5357,29.666666666666668
5358,27
5359,28.25
5360,37
5361,62
5362,47
5363,57
5364,42
5365,32
5366,45.333333333333336
5367,41.85
5368,51.75
5369,37
5370,47
5371,42
5372,32
5373,37
5374,22.666666666666668
5375,42
5376,62
5377,42
5378,21
5379,37
5380,42
5381,45.708325
5382,32
5383,32.75
5384,27
5385,22.333333333333332
5386,16.5
5387,42.06666
5388,32
5389,36
5390,43
5391,40.4375
5392,32
5393,21
5394,27
5395,27
5396,31.875
5397,37
5398,47
5399,47
5400,32
5401,52
5402,37
5403,32
5404,39.21334
5405,27
5406,37
5407,52
5408,32
5409,30.125
5410,37
5411,27
5412,24.5
5413,36
5414,47
5415,42.666666666666664
5416,32
5417,42
5418,37
5419,37
5420,32
5421,42
5422,40
5423,36.5
5424,42
5425,42
5426,47
5427,36
5428,37
5429,52
5430,32
5431,42.5
5432,32
5433,31
5434,23
5435,21
5436,37
5437,47
5438,45.333333333333336
5439,37
5440,44
5441,57
5442,32
5443,32
5444,46.666650000000004
5445,46.68
5446,21
5447,30.388899999999996
5448,21
5449,26
5450,37
5451,42
5452,37
5453,20
5454,28
5455,57
5456,52.75
5457,40.25
5458,37
5459,47
5460,33
5461,19
5462,39.5
5463,62
5464,27
5465,27
5466,42.166650000000004
5467,32
5468,44.26666
5469,37
5470,42
5471,37
5472,46.5
5473,37
5474,44
5475,21
5476,36
5477,26
5478,24.5
5479,35.5
5480,21
5481,27
5482,43.5
5483,46
5484,35.791650000000004
5485,27
5486,36
5487,32
5488,32
5489,37
5490,49.5
5491,42
5492,21
5493,21
5494,27
5495,54.25
5496,30.5
5497,27
5498,45.6
5499,27
5500,38.5
5501,32
5502,46
5503,43.5
5504,42
5505,28.5
5506,37
5507,42
5508,35.666650000000004
5509,46.22220000000001
5510,32
5511,57
5512,32
5513,47
5514,27
5515,42
5516,24
5517,44.5
5518,36.444433333333336
5519,53.5
5520,37
5521,32
5522,36
5523,34.5
5524,27
5525,70
5526,47
5527,42
5528,56.22223333333333
5529,37
5530,32.75
5531,21
5532,40.666666666666664
5533,21
5534,32
5535,27
5536,37
5537,37
5538,42
5539,32
5540,27
5541,42
5542,46
5543,47
5544,43.5
5545,33.5
5546,25.5
5547,45.333333333333336
5548,37
5549,57
5550,27
5551,42
5552,62
5553,37
5554,32
5555,21.5
5556,33.5
5557,32
5558,43.5
5559,54.5
5560,37
5561,27
5562,21
5563,42
5564,47
5565,28.333333333333332
5566,21
5567,32
5568,33.5
5569,42
5570,57
5571,35.5
5572,52
5573,45.333325
5574,44.333333333333336
5575,39.5
5576,42
5577,21
5578,37
5579,47
5580,43.44
5581,46.6111
5582,42
5583,32
5584,27
5585,43
5586,42
5587,47
5588,56.666650000000004
5589,52
5590,23
5591,40.22223333333333
5592,43.5
5593,32
5594,21
5595,37.583349999999996
5596,37
5597,21
5598,44.25
5599,22
5600,47
5601,33.5
5602,42
5603,63.5
5604,43.5
5605,33.25
5606,42
5607,26.733325
5608,51.4
5609,59.5
5610,32.22223333333333
5611,42
5612,32
5613,42
5614,37
5615,25.444466666666667
5616,27
5617,27
5618,44.5
5619,57
5620,45.5
5621,37
5622,43.5
5623,47
5624,52
5625,33.5
5626,42
5627,47
5628,48.716660000000005
5629,21
5630,21
5631,42
5632,45.55
5633,23
5634,21
5635,28.5
5636,46
5637,36
5638,42
5639,26
5640,57
5641,52
5642,42
5643,37
5644,53.55333999999999
5645,52
5646,37
5647,27
5648,33.5
5649,43
5650,34.25
5651,52
5652,21
5653,39.5
5654,32
5655,21
5656,32
5657,36
5658,22
5659,45.333333333333336
5660,21
5661,42
5662,52
5663,39
5664,45.5
5665,57.333349999999996
5666,36
5667,20
5668,53.5
5669,32
5670,34.96
5671,29
5672,32
5673,30.25
5674,34.3125
5675,39.5
5676,52
5677,21
5678,37
5679,27
5680,37
5681,21
5682,40.333333333333336
5683,42
5684,35.73335
5685,27
5686,32
5687,37
5688,25.5
5689,47
5690,32.75
5691,21
5692,53.666666666666664
5693,37
5694,49.5
5695,37
5696,36.275
5697,67
5698,27
5699,36.6
5700,29.5
5701,37
5702,27
5703,27
5704,37
5705,50.166675
5706,37
5707,27
5708,52
5709,33.75
5710,27
5711,47
5712,33.5
5713,20.666666666666668
5714,37
5715,27
5716,37
5717,32
5718,57
5719,32
5720,21
5721,27
5722,57
5723,42
5724,42
5725,21
5726,27
5727,27
5728,32
5729,46.8
5730,52.125
5731,27
5732,27
5733,42
5734,32
5735,32
5736,38
5737,44
5738,18
5739,32
5740,34
5741,37
5742,21
5743,26
5744,52
5745,32
5746,54
5747,47
5748,42
5749,52
5750,36.333333333333336
5751,32
5752,42
5753,59.625
5754,42
5755,42
5756,43.5
5757,42
5758,52
5759,25.555566666666664
5760,21.25
5761,57
5762,47
5763,47
5764,33.5
5765,37
5766,37
5767,42
5768,33
5769,54.5
5770,27.75
5771,36.666666666666664
5772,32
5773,32
5774,21
5775,54.5
5776,37
5777,26
5778,52
5779,62
5780,40.93334
5781,42
5782,36
5783,63.666666666666664
5784,37
5785,33.944433333333336
5786,46.666666666666664
5787,57
5788,52
5789,33.5
5790,44.2
5791,27
5792,37
5793,32
5794,32
5795,37
5796,27
5797,35.944433333333336
5798,45
5799,21
5800,49.5
5801,34
5802,21
5803,32
5804,52
5805,37
5806,43
5807,37
5808,38.5
5809,41.666650000000004
5810,32
5811,26
5812,23.58335
5813,21
5814,42
5815,70
5816,37
5817,46
5818,52
5819,47
5820,59.666666666666664
5821,56.666666666666664
5822,42.5
5823,27
5824,43.5
5825,36
5826,48
5827,25
5828,57
5829,32
5830,27
5831,47
5832,62
5833,49
5834,47
5835,45
5836,44.5625
5837,49.444433333333336
5838,37
5839,47
5840,47
5841,21
5842,36.5
5843,19
5844,42
5845,47
5846,37
5847,32
5848,53
5849,21
5850,44.333333333333336
5851,36.875
5852,42
5853,62
5854,41
5855,43.5
5856,41.05
5857,47
5858,57
5859,47
5860,28
5861,49.73334
5862,27
5863,47
5864,41.5
5865,57
5866,42
5867,32
5868,30.083325000000002
5869,32
5870,27
5871,32
5872,25.416674999999998
5873,47
5874,62
5875,47
5876,52
5877,32
5878,52
5879,62
5880,43.5
5881,33.5
5882,37
5883,32
5884,26.666666666666668
5885,26.333333333333332
5886,47
5887,35.5
5888,32
5889,43.666666666666664
5890,42
5891,21
5892,42
5893,37
5894,61
5895,23
5896,42
5897,44
5898,27
5899,47.75
5900,47
5901,42.7
5902,57
5903,37
5904,32
5905,43.5
5906,42.666666666666664
5907,27
5908,37
5909,49.45
5910,38.333349999999996
5911,42
5912,33.666666666666664
5913,66
5914,34
5915,32
5916,34
5917,32
5918,27
5919,35.333333333333336
5920,32
5921,32
5922,36.5
5923,42.833333333333336
5924,24.66665
5925,16
5926,52
5927,44.5
5928,37
5929,37
5930,57
5931,42.305566666666664
5932,23.5
5933,53.5
5934,42
5935,53.5
5936,35.5
5937,43
5938,30
5939,44.5
5940,32
5941,37
5942,42.966660000000005
5943,52
5944,43.5
5945,52
5946,21
5947,21
5948,37
5949,23.27776666666667
5950,32
5951,26
5952,42
5953,32
5954,27
5955,19.5
5956,32
5957,52
5958,57
5959,42
5960,42
5961,21
5962,54.5
5963,32
5964,21
5965,52
5966,21
5967,46.333333333333336
5968,57
5969,57
5970,42
5971,21
5972,37
5973,27
5974,27
5975,16
5976,24.5
5977,27
5978,32.6
5979,21
5980,42
5981,32
5982,35
5983,36
5984,26
5985,57.666666666666664
5986,47
5987,26
5988,22
5989,27
5990,57
5991,23.666666666666668
5992,47
5993,47
5994,43.125
5995,47
5996,27
5997,67
5998,36
5999,26
6000,52
6001,21
6002,37
6003,47
6004,44.18035
6005,44.5
6006,62
6007,50.458325
6008,43.46666666666667
6009,57
6010,36.666666666666664
6011,20
6012,47
6013,32
6014,37
6015,42
6016,37
6017,32
6018,29.5
6019,43.5
6020,47
6021,21
6022,35.333333333333336
6023,42
6024,39.25
6025,32
6026,37
6027,39.5
6028,37
6029,47
6030,42
6031,27
6032,36
6033,27
6034,27
6035,21.833333333333332
6036,32
6037,21
6038,47
6039,27
6040,54.125
6041,59.5
6042,42
6043,50.25
6044,45.6667
6045,32
6046,27
6047,33.5
6048,57
6049,65.75
6050,47
6051,32
6052,34.13333333333333
6053,45.5
6054,32
6055,32.25
6056,52
6057,32
6058,63.5
6059,47
6060,45.255
6061,32
6062,67
6063,44.666666666666664
6064,35.125
6065,32
6066,61.833333333333336
6067,42.800000000000004
6068,54.5
6069,26
6070,51
6071,34.25
6072,37
6073,32
6074,42
6075,23.5
6076,52
6077,32
6078,23.25
6079,42
6080,39.166666666666664
6081,36
6082,27
6083,21
6084,25.25
6085,34.5
6086,47
6087,36.833325
6088,47
6089,56.5
6090,39.5
6091,16
6092,57
6093,34
6094,47
6095,21
6096,37
6097,27
6098,21
6099,33.5
6100,36
6101,55.375
6102,36
6103,41.555566666666664
6104,37
6105,33.6
6106,42
6107,52
6108,39.5
6109,47
6110,42
6111,17.75
6112,37
6113,27
6114,32
6115,27
6116,21
6117,37
6118,54.5
6119,24
6120,42
6121,37
6122,37
6123,10.5
6124,52
6125,57
6126,27
6127,53.5
6128,38.666666666666664
6129,54
6130,28.46665
6131,37
6132,32
6133,36.77776666666667
6134,30.666666666666668
6135,27
6136,24.666666666666668
6137,36
6138,32
6139,42.3333
6140,27
6141,27
6142,35.5
6143,52.75
6144,42
6145,42
6146,27
6147,43.06
6148,51.75
6149,23
6150,37
6151,48
6152,21
6153,52
6154,32.75
6155,44.5
6156,33.5
6157,52
6158,52
6159,57
6160,35.5
6161,37
6162,40.333333333333336
6163,43.5
6164,36
6165,32
6166,47
6167,26.333333333333332
6168,32
6169,42
6170,55.325
6171,47
6172,52
6173,52
6174,37
6175,22.5
6176,27
6177,36
6178,27
6179,37
6180,42
6181,33.5
6182,27
6183,45.625
6184,42
6185,32
6186,26.66665
6187,44.25
6188,50.4375
6189,43.5
6190,44.5
6191,27
6192,52
6193,42
6194,42
6195,27
6196,32
6197,32
6198,32
6199,23
6200,42
6201,37
6202,32
6203,49.5
6204,34.5
6205,41
6206,21.5
6207,44.5
6208,37
6209,32
6210,43.25
6211,57
6212,75
6213,21.666666666666668
6214,36.75
6215,47
6216,37
6217,21
6218,27
6219,27
6220,21
6221,52.75
6222,47
6223,44.75
6224,37
6225,47
6226,37
6227,33.75
6228,35.3125
6229,27
6230,43.5
6231,35.666666666666664
6232,32
6233,35.833349999999996
6234,27
6235,21
6236,21
6237,42
6238,38.5
6239,47
6240,31.6
6241,32
6242,35.666666666666664
6243,37
6244,37
6245,52
6246,33.5
6247,34.1
6248,57
6249,25.4
6250,37
6251,31
6252,54.75
6253,37
6254,42
6255,54.67999999999999
6256,42
6257,32
6258,27
6259,42
6260,46.666666666666664
6261,32
6262,35.75
6263,57
6264,24
6265,33.5
6266,27
6267,37
6268,21
6269,48.666666666666664
6270,42
6271,30.111100000000004
6272,37
6273,42
6274,32
6275,21
6276,23
6277,32
6278,42
6279,53.5
6280,27
6281,57
6282,21
6283,42
6284,44.916650000000004
6285,49.5
6286,54.5
6287,60.444433333333336
6288,47
6289,32
6290,53.5
6291,32
6292,40.5
6293,21
6294,40.333333333333336
6295,47
6296,27
6297,47
6298,53.5
6299,27
6300,32
6301,27
6302,57.5
6303,42
6304,42
6305,42
6306,57
6307,63.5
6308,43.65
6309,16
6310,51.25
6311,36
6312,32
6313,27
6314,27
6315,27
6316,52
6317,47
6318,62
6319,32
6320,42
6321,42
6322,42
6323,27
6324,42
6325,42
6326,37
6327,52
6328,52
6329,62
6330,21
6331,41.625
6332,42
6333,47
6334,54.7143
6335,52
6336,39.5
6337,42
6338,37
6339,45.833333333333336
6340,43
6341,52
6342,21.5
6343,57
6344,27
6345,33.5
6346,32
6347,47
6348,33
6349,48.666666666666664
6350,47
6351,47
6352,38
6353,36
6354,27
6355,32
6356,32
6357,32
6358,16
6359,22.5
6360,51
6361,42
6362,47
6363,32
6364,42
6365,21
6366,47
6367,21
6368,57
6369,53.5
6370,37
6371,27
6372,42
6373,54.5
6374,27
6375,52
6376,27
6377,45.166666666666664
6378,32
6379,46.5
6380,32
6381,37
6382,36
6383,47
6384,52
6385,23
6386,27
6387,42
6388,37
6389,37
6390,57
6391,38.166666666666664
6392,21.1
6393,34
6394,27
6395,32
6396,36
6397,46
6398,27
6399,56.333333333333336
6400,21
6401,42.333333333333336
6402,37
6403,37.25
6404,21
6405,27
6406,21.6889
6407,27
6408,37
6409,52
6410,52
6411,33.5
6412,52
6413,49.5
6414,42
6415,37
6416,27
6417,29.083333333333332
6418,50.75
6419,42
6420,33.5
6421,62
6422,42
6423,50.033339999999995
6424,37
6425,27.25
6426,25.5
6427,44.8
6428,21
6429,52
6430,25.166666666666668
6431,18.5
6432,47
6433,35.6667
6434,63.2
6435,13.5
6436,32
6437,47
6438,35.666666666666664
6439,27
6440,32
6441,56.333333333333336
6442,46.22223333333333
6443,37
6444,37
6445,47.375
6446,21
6447,27
6448,37
6449,21
6450,42
6451,37
6452,21
6453,21
6454,52
6455,51.333333333333336
6456,47
6457,37
6458,39.5
6459,34.875
6460,52
6461,42
6462,42
6463,42
6464,32
6465,32
6466,39.97142
6467,42
6468,37
6469,38.5
6470,37
6471,27
6472,21
6473,21
6474,21
6475,26.33335
6476,47
6477,21
6478,62
6479,21
6480,42
6481,16.5
6482,23
6483,36.666650000000004
6484,32
6485,37
6486,55.333333333333336
6487,52
6488,32
6489,36.666666666666664
6490,27.75
6491,42
6492,37
6493,42
6494,42
6495,45.333325
6496,32
6497,34.5
6498,46
6499,18.25
6500,44.666666666666664
6501,32
6502,38.25
6503,27.5
6504,52
6505,37
6506,56
6507,57
6508,31.583325000000002
6509,21
6510,47
6511,23
6512,52
6513,32
6514,43.5
6515,62
6516,26.083325000000002
6517,21
6518,37
6519,51
6520,32
6521,55.666666666666664
6522,24
6523,42.5
6524,37
6525,37
6526,42
6527,32
6528,47
6529,59.5
6530,16
6531,54.75
6532,36.733320000000006
6533,28.25
6534,27
6535,43.5
6536,46
6537,29
6538,59.666666666666664
6539,37
6540,42
6541,57
6542,47
6543,37
6544,40.333333333333336
6545,21
6546,52
6547,24.388899999999996
6548,37
6549,32
6550,32
6551,21
6552,57
6553,42
6554,34.25
6555,57
6556,42
6557,43.5
6558,27
6559,32
6560,42
6561,26
6562,32
6563,55.5
6564,58
6565,38.5
